1410700710084; ATENOLOL; ATENOLOL; ATENOLOL; 100 MG COM CT BL AL PLAS INC X 30 ; P7B
1410700710092; ATENOLOL; ATENOLOL; ATENOLOL; 100 MG COM CT BL AL PLAS INC X 500 (EMB HOSP); P7B
1410700710025; ATENOLOL; ATENOLOL; ATENOLOL; 25 MG COM CT BL AL PLAS INC X 30; P7B
1410700710033; ATENOLOL; ATENOLOL; ATENOLOL; 25 MG COM CT BL AL PLAS INC X 500 (EMB HOSP); P7B
1410700710051; ATENOLOL; ATENOLOL; ATENOLOL; 50 MG COM CT BL AL PLAS INC X 30 ; P7B
1410700710068; ATENOLOL; ATENOLOL; ATENOLOL; 50 MG COM CT BL AL PLAS INC X 500 (EMB HOSP); P7B
1410700730026; ANGILESS; ANGILESS; NOT FOUND; 25 MG COM CT BL AL PLAS INC X 30; P7B
1410700730085; ANGILESS; ANGILESS; NOT FOUND; 100 MG COM CT BL  PLAS INC X 30; P7B
1410700730050; ANGILESS; ANGILESS; NOT FOUND; 50 MG COM CT BL AL PLAS INC X 30; P7B
1410700060101; AZITROPHAR; AZITROPHAR; NOT FOUND; 600 MG PO SUS OR EXT CT FR VD AMB + FLAC DIL X 9 ML; P7B
1410700060111; AZITROPHAR; AZITROPHAR; NOT FOUND; 900 MG PO SUS OR EXT CT FR VD AMB + FLAC DIL X 12 ML; P7B
1410700060136; AZITROPHAR; AZITROPHAR; NOT FOUND; 600 MG PO SUS OR EXT CT FR PLAS TRANS X 15 ML + SER DOSAD 5 ML + FLAC DIL X 8.3 ML; P7B
1410700060144; AZITROPHAR; AZITROPHAR; NOT FOUND; 900 MG PO SUS OR EXT CT FR PLAS TRANS X 22.5 ML + SER DOSAD 5 ML + FLAC DIL X 11.6 ML ; P7B
1410700060152; AZITROPHAR; AZITROPHAR; NOT FOUND; 600 MG PO SUS OR EXT CT FR PLAS TRANS X 15 ML + SER DOSAD 5 ML; P7B
1410700060217; AZITROPHAR; AZITROPHAR; NOT FOUND; 600 MG PO SUS OR EXT CX 25 FR PLAS TRANS X 15 ML + 25 SER DOSAD 5 ML + 25 FLAC DIL X 8.3 ML (EMB HOSP); P7B
1410700060195; AZITROPHAR; AZITROPHAR; NOT FOUND; 600 MG PO SUS OR EXT CX 50 FR PLAS TRANS X 15 ML + 50 SER DOSAD 5 ML (EMB HOSP); P7B
1410700060233; AZITROPHAR; AZITROPHAR; NOT FOUND; 600 MG PO SUS OR EXT CX 50 FR PLAS TRANS X 15 ML + 50 SER DOSAD 5 ML + 50 FLAC DIL X 8.3 ML (EMB HOSP); P7B
1410700060160; AZITROPHAR; AZITROPHAR; NOT FOUND; 900 MG PO SUS OR EXT CT FR PLAS TRANS X 22.5 ML + SER DOSAD 5 ML; P7B
1410700060187; AZITROPHAR; AZITROPHAR; NOT FOUND; 900 MG PO SUS OR EXT CX 25 FR PLAS TRANS X 22.5 ML + 25 SER DOSAD 5 ML (EMB HOSP); P7B
1410700060225; AZITROPHAR; AZITROPHAR; NOT FOUND; 900 MG PO SUS OR EXT CX 25 FR PLAS TRANS X 22.5 ML + 25 SER DOSAD 5 ML + 25 FLAC DIL X 11.6 ML (EMB HOSP); P7B
1410700060209; AZITROPHAR; AZITROPHAR; NOT FOUND; 900 MG PO SUS OR EXT CX 50 FR PLAS TRANS X 22.5 ML + 50 SER DOSAD 5 ML (EMB HOSP); P7B
1410700060241; AZITROPHAR; AZITROPHAR; NOT FOUND; 900 MG PO SUS OR EXT CX 50 FR PLAS TRANS X 22.5 ML + 50 SER DOSAD 5 ML + 50 FLAC DIL X 11.6 ML (EMB HOSP); P7B
1410700060179; AZITROPHAR; AZITROPHAR; NOT FOUND; 600 MG PO SUS OR EXT CX 25 FR PLAS TRANS X 15 ML + 25 SER DOSAD 5 ML (EMB HOSP); P7B
1410700060055; AZITROPHAR; AZITROPHAR; NOT FOUND; 500 MG COM REV CT BL AL PLAS INC X 3; P7B
1410700060063; AZITROPHAR; AZITROPHAR; NOT FOUND; 500 MG COM REV CT BL AL PLAS INC X 500; P7B
1410700060268; AZITROPHAR; AZITROPHAR; NOT FOUND; 500 MG COM REV CT BL AL PLAS INC X 120 (EMB HOSP); P7B
1410700060251; AZITROPHAR; AZITROPHAR; NOT FOUND; 500 MG COM REV CT BL AL PLAS INC X 60 (EMB HOSP); P7B
1410700320022; ARTRITEC; ARTRITEC; NOT FOUND; 15 MG COM CT BL AL PLAS INC X 10; P7B
1410700320014; ARTRITEC; ARTRITEC; NOT FOUND; 7.5 MG COM CT  BL AL PLAS INC X 10; P7B
1410700320049; ARTRITEC; ARTRITEC; NOT FOUND; 15 MG COM CT BL AL PLAS TRANS X 500 ( EMB HOSP); P7B
1410700320030; ARTRITEC; ARTRITEC; NOT FOUND; 7.5 MG COM CT BL AL PLAS TRANS X 500 ( EMB HOSP); P7B
