48452; FARLUTAL ; FARLUTAL; NOT FOUND; CPR 10 MG x 10; PFZ
51359; FARLUTAL ; FARLUTAL; NOT FOUND; CPR 10 MG x 14; PFZ
51360; FARLUTAL ; FARLUTAL; NOT FOUND; CPR 2.50 MG x 14; PFZ
51358; FARLUTAL ; FARLUTAL; NOT FOUND; CPR 5 MG x 14; PFZ
4250; FARLUTAL ; FARLUTAL; NOT FOUND; CPR 5 MG x 20; PFZ
56006; FARMORUBICINA CS ; FARMORUBICINA CS; NOT FOUND; F.AMP 10 MG 5 ML x 1; PFZ
56009; FARMORUBICINA CS ; FARMORUBICINA CS; NOT FOUND; F.AMP 200 MG 100 ML x 1; PFZ
56008; FARMORUBICINA CS ; FARMORUBICINA CS; NOT FOUND; F.AMP 50 MG 25 ML x 1; PFZ
56013; FARMORUBICINA RD ; FARMORUBICINA RD; NOT FOUND; F.AMP LIOF 10 MG x 1; PFZ
56014; FARMORUBICINA RD ; FARMORUBICINA RD; NOT FOUND; F.AMP LIOF 50 MG x 1; PFZ
4278; FASIGYN ; FASIGYN; NOT FOUND; DRAG 500 MG x 4; PFZ
47553; FELDENE ; FELDENE; NOT FOUND; A.IM 40 MG 2 ML x 2; PFZ
43518; FELDENE ; FELDENE; NOT FOUND; CAPS 20 MG x 10; PFZ
31733; FELDENE ; FELDENE; NOT FOUND; CAPS 20 MG x 15; PFZ
51247; FELDENE ; FELDENE; NOT FOUND; CPR SL 20 MG x 10; PFZ
45898; FELDENE ; FELDENE; NOT FOUND; CPR SOLUVEL 20 MG x 10; PFZ
59226; FELDENE ; FELDENE; NOT FOUND; SUP. 20 MG x 10; PFZ
43519; FELDENE ; FELDENE; NOT FOUND; SUP. 20 MG x 8; PFZ
48399; FELDENE GEL ; FELDENE GEL; NOT FOUND; GEL. 0.50 % 30 G x 1; PFZ
4366; FIBRASE CLORANFENI ; FIBRASE CLORANFENI; NOT FOUND; POM. 10 G x 1; PFZ
4367; FIBRASE CLORANFENI ; FIBRASE CLORANFENI; NOT FOUND; POM. 30 G x 1; PFZ
4619; FRADEMICINA ; FRADEMICINA; NOT FOUND; AMP. 600 MG 2 ML x 1; PFZ
4622; FRADEMICINA ; FRADEMICINA; NOT FOUND; CAPS 500 MG x 12; PFZ
4618; FRADEMICINA ; FRADEMICINA; NOT FOUND; F.AMP 300 MG 1 ML x 1 (INF); PFZ
141260; FRAGMIN ; FRAGMIN; NOT FOUND; SER P-EN D P 2500 IU 0.20 ML x 10; PFZ
120473; FRAGMIN ; FRAGMIN; NOT FOUND; SER P-EN D P 5000 IU 0.20 ML x 10; PFZ
53042; FRAGMIN ; FRAGMIN; NOT FOUND; SER.PRE-ENCH 2500 IU 0.20 ML x 10; PFZ
53043; FRAGMIN ; FRAGMIN; NOT FOUND; SER.PRE-ENCH 5000 IU 0.20 ML x 10; PFZ
32781; FRONTAL ; FRONTAL; NOT FOUND; CPR 0.25 MG x 20; PFZ
58855; FRONTAL ; FRONTAL; NOT FOUND; CPR 0.25 MG x 30; PFZ
32782; FRONTAL ; FRONTAL; NOT FOUND; CPR 0.50 MG x 20; PFZ
58856; FRONTAL ; FRONTAL; NOT FOUND; CPR 0.50 MG x 30; PFZ
32783; FRONTAL ; FRONTAL; NOT FOUND; CPR 1 MG x 20; PFZ
58857; FRONTAL ; FRONTAL; NOT FOUND; CPR 1 MG x 30; PFZ
57615; FRONTAL ; FRONTAL; NOT FOUND; CPR 2 MG x 30; PFZ
92394; FRONTAL SL ; FRONTAL SL; NOT FOUND; CPR SL 0.50 MG x 15; PFZ
92395; FRONTAL SL ; FRONTAL SL; NOT FOUND; CPR SL 0.50 MG x 30; PFZ
66110; FRONTAL XR ; FRONTAL XR; NOT FOUND; CPR LP 0.50 MG x 30; PFZ
66111; FRONTAL XR ; FRONTAL XR; NOT FOUND; CPR LP 1 MG x 30; PFZ
66112; FRONTAL XR ; FRONTAL XR; NOT FOUND; CPR LP 2 MG x 30; PFZ
