77765; MALEAT.DEXCLORF.MG ; MALEAT DEXCLORF; MALEATO DEXCLORFENIRAMINA; CREME. 10 MG 30 G x 1; MB9
93138; MALEAT.DEXCLORF.MG ; MALEAT DEXCLORF; MALEATO DEXCLORFENIRAMINA; GOTAS 2 MG 20 ML x 1 (/ML); MB9
83390; MALEAT.DEXCLORF.MG ; MALEAT DEXCLORF; MALEATO DEXCLORFENIRAMINA; SOL ORAL ABA 120 ML x 1; MB9
69038; MENOCOL ; MENOCOL; NOT FOUND; CPR 10 MG x 30; MB9
73696; MENOCOL ; MENOCOL; NOT FOUND; CPR 10 MG x 600; MB9
69039; MENOCOL ; MENOCOL; NOT FOUND; CPR 20 MG x 30; MB9
73261; MENOCOL ; MENOCOL; NOT FOUND; CPR 20 MG x 600; MB9
69040; MENOCOL ; MENOCOL; NOT FOUND; CPR 40 MG x 30; MB9
75486; MENOCOL ; MENOCOL; NOT FOUND; CPR 40 MG x 600; MB9
69041; MENOCOL ; MENOCOL; NOT FOUND; CPR 80 MG x 10; MB9
72594; METFORGEN ; METFORGEN; NOT FOUND; CPR 850 MG x 30; MB9
113330; METRONIDAZOL MG ; METRONIDAZOL; METRONIDAZOL; GEL VAG 10AP 100 MG 50 G x 1 (/G); MB9
77709; MICLOX ; MICLOX; NOT FOUND; CPR REVEST 100 MG x 30; MB9
76377; MICONAZOL MG ; MICONAZOL; MICONAZOL; LOC. 20 MG 30 ML x 1 (/G); MB9
74483; MICOSTALAB ; MICOSTALAB; NOT FOUND; CR.VAG.10APL 60 G x 1; MB9
66450; MICOSTALAB ; MICOSTALAB; NOT FOUND; CREME VAG. 60 G x 1; MB9
66449; MICOSTALAB ; MICOSTALAB; NOT FOUND; SOLN ORAL 50 ML x 1; MB9
74561; MUCOLAB ; MUCOLAB; NOT FOUND; XAROPE 100 ML x 1; MB9
61673; MUCOLAB ; MUCOLAB; NOT FOUND; XAROPE 150 ML x 1; MB9
67081; MULTIDERME ; MULTIDERME; NOT FOUND; POM. 45 G x 1; MB9
58607; MULTIGRIP ; MULTIGRIP; NOT FOUND; CAPS x 20; MB9
68621; MULTIGRIP ; MULTIGRIP; NOT FOUND; CAPS x 200; MB9
61879; MULTIGRIP ; MULTIGRIP; NOT FOUND; CPR x 25 X4; MB9
68052; MULTIGRIP ; MULTIGRIP; NOT FOUND; GOTAS 15 ML x 1; MB9
79164; MULTIGRIP ; MULTIGRIP; NOT FOUND; SACH.LARANJA 5 G x 50; MB9
67251; MULTIGRIP ; MULTIGRIP; NOT FOUND; SACH.MEL/LIM 5 G x 50; MB9
67867; MULTIGRIP ; MULTIGRIP; NOT FOUND; SOLN ORAL 100 ML x 1; MB9
61675; MULTIPRESSIN ; MULTIPRESSIN; NOT FOUND; CPR 10 MG x 30; MB9
61676; MULTIPRESSIN ; MULTIPRESSIN; NOT FOUND; CPR 20 MG x 30; MB9
61674; MULTIPRESSIN ; MULTIPRESSIN; NOT FOUND; CPR 5 MG x 30; MB9
61677; MULTISORO ; MULTISORO; NOT FOUND; GOTAS NASAL 30 ML x 1 (ADLT); MB9
61678; MULTISORO ; MULTISORO; NOT FOUND; GOTAS NASAL 30 ML x 1 (INF); MB9
61679; MULTIZOL ; MULTIZOL; NOT FOUND; SUSP 20 MG 30 ML x 1 (/ML); MB9
